,A,B,C,D
2000-03-30,2.5035243275950654,7.80867569188032,12.281956485480842,12.255217073739383
2000-03-31,2.735351857927155,7.489609883009497,13.322716605358426,11.42023565652007
2000-04-01,5.284931586688014,6.593648323082132,12.196823458479596,10.49049061420773
2000-04-02,5.956008850476497,8.259822481592296,11.609782817959267,11.642773121116353
2000-04-03,5.577768234270676,9.675628910766674,11.60665068644595,11.430298589790544
2000-04-04,5.800161416045284,7.2276676051632975,11.34219760117535,13.156436206955448
2000-04-05,5.2735871350639485,7.720526280315665,10.595547864532486,11.59925967922567
2000-04-06,6.20022343924173,6.711448183471438,10.781968601848327,11.833309860093491
2000-04-07,6.29872233564777,7.2310437814850745,11.039812509571815,12.623281190497318
2000-04-08,6.573254252182849,8.337195860324693,8.978750726490876,12.093812678757866
2000-04-09,5.565938760731145,7.784093352663522,8.562531863376467,12.73682770256256
2000-04-10,3.873041900178979,7.99158300535578,9.71403349368183,12.728748342383335
2000-04-11,2.3118584907281727,8.707485979799783,11.228930089743436,13.591958690978508
2000-04-12,2.394359133083016,7.551015321667965,11.220433103977616,11.735198882238548
2000-04-13,1.9631465746351109,5.110359495040308,10.721384229065798,10.971458826361266
2000-04-14,2.385574108024985,3.5556636185104553,10.567869688023922,11.523235665073202
2000-04-15,3.0336411963991408,4.55597137314565,10.869473881978152,10.569089570271249
2000-04-16,3.7311184674063975,4.54002547006692,9.951557927001588,10.630972729548287
2000-04-17,3.35337864019885,4.470585233321629,9.345911623464014,10.924061666780588
2000-04-18,3.3488465972093477,3.5928357162443865,8.995904612752973,11.832360407801183
2000-04-19,3.918757545234152,6.106577030504878,8.930885476959176,11.677266380493467
2000-04-20,1.7640656862648862,8.08314404330144,9.385550773751264,10.746087486263457
2000-04-21,2.53924974549252,8.166451972182312,7.737687822672952,10.776145270339402
2000-04-22,2.021757333947832,8.252252179676331,8.657281286963082,10.692524318361054
2000-04-23,3.431466011830909,9.36357923417983,9.376707604905185,10.744339942929837
2000-04-24,3.5239376578170907,10.521714166204486,10.263839950861122,10.921264432891842
2000-04-25,4.845859960488578,10.650922243688171,11.761323793476162,11.173365069067883
2000-04-26,5.20342890791831,9.173498825583865,13.36247497318153,11.18214299952525
2000-04-27,4.270127588353909,9.878491094993628,13.475657501005795,11.319725018442288
2000-04-28,4.213538188923946,10.14183587275535,13.647746994153207,11.934708999444839
2000-04-29,4.500691121156827,9.420995221754538,13.676064125173697,12.464994223308665
2000-04-30,5.5575771044684235,8.736066534622605,15.902885633836606,11.586536810628123
2000-05-01,5.053572848043704,6.279594020577603,16.21729978715838,12.15319652160859
2000-05-02,3.811824587973841,5.896116798132989,15.944654245570078,12.072550630317991
2000-05-03,3.100344213553173,7.08860182508581,16.238482485577073,13.12146262525612
2000-05-04,2.955732292802541,7.321618332691988,15.940450688760592,13.480114718773521
2000-05-05,2.70493958239861,7.794142514100432,17.212871734613394,14.900955711927368
2000-05-06,1.965271436646138,7.7360477473323215,18.520101571268405,15.899930458207908
2000-05-07,0.30959396321636024,7.555215790162872,17.515572156997216,14.577406550090398
2000-05-08,0.9017067897186245,7.605814342593247,15.822200037608333,14.133853808131114
2000-05-09,0.6608760507511134,8.0615119052029,18.260020175862625,14.631435460467271
2000-05-10,1.2674997671173382,6.645497497477288,18.08513710365666,16.63890476740764
2000-05-11,2.0416150536961144,5.647976122764421,18.050131416058697,16.144220001884694
2000-05-12,1.7680328586891387,5.0418538732193365,17.209777674416898,15.461685866398163
2000-05-13,2.3916347227982397,5.473705926333269,18.345097424363765,16.174310752717208
2000-05-14,3.9412496395415646,6.802103114801675,17.99986821325528,15.979708267027517
2000-05-15,4.536927622128971,6.648778788279124,19.735013618212548,14.653340619285814
2000-05-16,4.724588096896344,6.609217821483337,20.058731549529433,15.90171855806146
2000-05-17,4.9943646180270305,6.000112616551416,18.720288046602167,16.297574280153256
2000-05-18,7.020492966773679,4.8991474338364425,17.93910080823985,17.932422691419145
2000-05-19,6.793847205739169,5.26238803345998,18.291840915055595,16.944299503740034
2000-05-20,7.012763014533912,4.04201119658451,18.37612728062097,17.818114872559157
2000-05-21,9.701481238017811,3.6682340539565974,18.53113800384119,16.988881178031413
2000-05-22,9.38632269553323,4.25469435352059,20.10482232674853,16.297002830030078
2000-05-23,7.861377217210021,4.062455203359122,21.034587520825063,15.268765753027118
2000-05-24,7.0316615133983875,1.8404538952757687,22.28379834794761,14.447078101042644
2000-05-25,7.050247620133111,2.2012494635053614,24.123741944695606,15.002511427434992
2000-05-26,8.216608542488133,2.0116248054089643,24.839999142458126,13.90278259796118
2000-05-27,6.623835117068831,3.6498883201287895,25.19634757497074,15.088312057350858
2000-05-28,8.211967145132235,1.7612559025390728,24.027473104960336,15.339911309323703
2000-05-29,6.989427054536954,1.3267571109892593,25.112040326056935,16.018990000091378
2000-05-30,4.0480522871687965,1.8233125726058965,23.93777084245221,15.524168107173207
2000-05-31,5.450452894334294,3.905540343139304,24.051158796903636,14.983569468457196
2000-06-01,4.401621634494881,6.286770284479966,25.074716255763704,14.953617870680699
2000-06-02,6.052983289621105,6.886786781457841,25.86874570717091,14.391032960204772
2000-06-03,6.114211616533327,8.300975222545883,24.519528639131877,12.474235174678176
2000-06-04,6.077174288881148,9.273981478843217,22.988617660823316,13.434326855182487
2000-06-05,6.3385708891932495,10.948170553052657,21.93192465654509,13.298341731000814
2000-06-06,6.697121424150486,10.391799852314424,22.030144289119708,13.59744929439178
2000-06-07,7.087152787586324,10.135042119744531,22.889182554668928,12.503813524655817
2000-06-08,7.297941147445,7.739908499523041,23.038751198418243,11.916820744567886
2000-06-09,8.886511365403505,7.417971956117117,23.736420232779842,12.231026765640147
2000-06-10,8.538201696798927,7.598011286034029,23.953432575321276,11.987122327994442
2000-06-11,8.424540839017338,7.586533283096718,24.170388017743846,12.307626215918539
2000-06-12,8.30385107736808,5.2420806997619085,24.49595814982441,13.041441380395465
2000-06-13,8.72504227276982,6.012525271566019,23.505028697880142,13.171258092420404
2000-06-14,8.166507657869257,4.603948759202745,22.962002023158732,14.429163452480257
2000-06-15,7.933172772320809,4.770123478722765,23.45592069014946,14.42165298313888
2000-06-16,8.348682134863509,3.136481597175644,21.775745323240002,13.985551584332233
2000-06-17,8.432880427299928,5.110688030580671,20.772689898816722,14.687870776006296
2000-06-18,7.995883416556457,5.130382045685643,20.287699627495474,15.488220661616502
2000-06-19,8.13598046567051,3.933002438312604,20.065377769153102,15.983767910218772
2000-06-20,7.22253050066638,5.273519729098526,19.979887014276255,15.588008337413363
2000-06-21,5.400628221657362,5.3295447577022665,17.652355831550544,14.369984163867464
2000-06-22,4.9078227973928685,5.845506357362164,18.56004154746782,13.627952135520312
2000-06-23,5.522861609912769,7.089323728735757,19.19502268666287,14.249124428511017
2000-06-24,5.322792574030264,7.2037385419476685,18.705604284633143,13.130312349425312
2000-06-25,5.141344796000009,7.079686751712711,18.74068951042137,13.700742219477345
2000-06-26,5.0628511710990205,6.986427154794478,17.169892105804724,12.57164166040488
2000-06-27,4.661393538619829,7.681287347526613,19.24418683594981,13.512508874359643
2000-06-28,5.338904394939455,7.307148898528728,20.215685774488072,13.326863640001134
2000-06-29,5.339178290510492,5.8683522987638375,19.277446982742752,13.97023451205386
2000-06-30,4.7483008887207445,4.487821960948761,18.78079328239611,13.805052504480475
2000-07-01,3.525201603855863,3.03175111330192,19.85411357530336,13.159279739718384
2000-07-02,3.1085889840176657,2.3911397612223646,20.94749898983866,12.769955170922579
2000-07-03,3.020659653347489,1.8125233231554758,20.04729476712355,14.347885377863204
2000-07-04,3.6201126551845384,2.887497215479073,19.90814158804048,14.7845635174752
2000-07-05,3.42369708491261,3.241331355195824,21.01128791075961,14.264191180762854
2000-07-06,4.6360540439977616,4.301104254978734,21.756522322780945,13.545819600312925
2000-07-07,5.453095085696572,2.895292398580273,21.38236051508126,11.995023015607947
2000-07-08,5.3249873830526715,2.8683322146474053,22.23695625785444,11.80430819633992
2000-07-09,5.390428570993659,2.989397076764625,21.09828144369994,11.201729019155223
2000-07-10,4.2494194609122715,2.1111004692978423,22.083315166172973,12.336345411476657
2000-07-11,3.470653494453286,3.8160362196860964,22.434388840779672,13.266288904105565
2000-07-12,2.934814778810588,4.261535429002935,21.39021158287578,11.975421907105426
2000-07-13,1.932099737828187,4.269099610613612,22.194304979347812,14.531914565674821
2000-07-14,3.0543824447948587,5.419958544865565,25.11463139476334,15.840994163650652
2000-07-15,0.9402537367065547,5.745110437066652,26.440317361053314,15.187435553301615
2000-07-16,0.24179142827234734,4.632002749969101,26.92988104260822,13.469444415476884
2000-07-17,-0.3231084628677049,4.294560505604757,27.52615347574748,12.961933921483121
2000-07-18,0.178925274574672,4.8356358919277085,27.358238385501362,13.216759650768747
2000-07-19,-0.10822735696903713,6.6146914840824635,28.367938210231994,12.175570340956709
2000-07-20,-0.4864632492968159,7.232716045902419,28.152666819935334,12.835932003256277
2000-07-21,-0.5502480090690676,8.07678125680127,27.836141645783464,10.935870571471177
2000-07-22,-2.0681205854347757,8.358327229966186,29.41789144793884,10.851879077321504
2000-07-23,-0.8242336252079723,7.500300554453484,29.013653683096198,12.303038516690455
2000-07-24,-1.6582829538838268,8.895548309414345,27.59237933625278,11.72022148053681
2000-07-25,-2.6541822279646654,9.312491420477603,27.609350506325644,12.890314501223713
2000-07-26,-2.2096779881691213,9.095738880355237,28.57536356974852,12.851496777997044
2000-07-27,-2.2575873098961523,7.748337473517479,29.530535258804072,11.406659941062681
2000-07-28,-3.3167764060696454,7.452851094326821,31.227423282943544,10.823039649105567
2000-07-29,-2.586337246311206,5.789823040039384,32.50105506896433,11.480539152049005
2000-07-30,-1.8440502307945854,5.176792249756718,32.78378706555626,11.193611350230862
2000-07-31,-1.4626547309422173,5.261865654586067,32.038684790463776,11.377761420166204
2000-08-01,-1.8912968137490158,5.921398347401195,32.33360069957871,14.20932091387358
2000-08-02,-0.49718171230327957,4.477667088539829,31.733259559980176,15.686574833511745
2000-08-03,-0.5342546235279565,4.931704010569736,31.2312293709943,14.871504606358073
2000-08-04,0.7361029953073844,3.5245049383554585,29.720463631882097,14.881183770430916
2000-08-05,0.5095464445557332,2.7451688091018407,30.36590291738642,15.656685655891584
2000-08-06,1.3372021372339815,4.268589133984452,34.04439930910277,16.383033702785973
2000-08-07,0.6725516027726753,4.685846392868274,35.03012244188119,17.81118520138121
2000-08-08,-0.5771680048517166,5.51248203323079,33.83226679867089,16.439261410757283
2000-08-09,-1.4330170475166577,5.8332852440964365,36.22527426790579,15.872675405523232
2000-08-10,-1.3203207966393493,4.96799720690352,37.38956078962382,17.485938738128716
2000-08-11,-2.2644200333880877,4.003028041942068,37.13058171681194,19.661344515985007
2000-08-12,-2.549784342268865,4.329865720129691,36.106890585061535,20.880793464057753
2000-08-13,-2.8993529384799643,4.001656255767295,37.44706373624862,22.173522071751776
2000-08-14,0.1952756397886959,5.292636660912711,38.21102932030227,23.93002110332812
2000-08-15,-0.21565248574451656,5.0321921825331195,36.90996152800043,23.498483115140044
2000-08-16,1.5879257742821264,5.43096676449875,38.299354943017136,23.744891043315825
2000-08-17,0.0030428730186451425,6.259744787796241,38.04029036600441,21.9937075325412
2000-08-18,0.517109669184103,6.54485326344771,37.346334175640905,21.12047362565069
2000-08-19,0.4343315173255503,6.523855993234229,37.82644659256692,21.119253507555793
2000-08-20,0.938783420227236,6.803657799393963,39.11648363611565,21.645203855422494
2000-08-21,2.815769509373566,5.588879075574885,39.345030657418356,21.505265009761953
2000-08-22,3.45722407041764,6.942914986201987,39.343437087560154,20.70884525821193
2000-08-23,3.257233604671317,6.66226371566301,38.711539624447,21.55395041948004
2000-08-24,2.324989775455039,7.324666028352237,37.93419909082621,24.525625244285028
2000-08-25,3.0710838078688583,6.807020287356629,37.6143494543123,23.964510905689146
2000-08-26,4.085294352506299,6.998878406706883,36.13809701920253,24.869137568120916
2000-08-27,2.8824352563783084,8.053451811105884,35.261025639031935,24.961047568232598
2000-08-28,3.979753464121825,8.526876760098954,34.7751117081691,25.968264158545708
2000-08-29,6.564640411471448,8.245313938078642,33.23810838744349,26.30655340738783
2000-08-30,7.000916070183418,8.174232861609152,33.63914184909003,25.749718812684797
2000-08-31,7.754719568911662,8.326689032167563,34.891597105086895,25.84503210646931
2000-09-01,8.045412224979602,10.414161290418605,35.41745228390877,25.7897985552595
2000-09-02,7.3559721420991036,10.353869047219042,35.76183131992851,25.187168360653146
2000-09-03,7.866461656694561,11.863625861617765,35.1935760431453,25.123396169300868
2000-09-04,7.375544359312884,10.891158298541631,35.07446971048192,23.66425804859063
2000-09-05,7.302852380438198,9.403728891314081,36.74561759182936,24.40357272294617
2000-09-06,6.415348643332445,9.343675041209277,37.81436223822223,25.425106506583845
2000-09-07,5.477892835586037,9.170405934716925,39.71010868221988,26.37097582443654
2000-09-08,5.426083399828336,9.261132929189623,38.87768160385816,25.612914750692255
2000-09-09,6.231887926028691,8.565237650469102,39.44504664168682,24.605553866822483
2000-09-10,5.648692161669949,7.772780381288431,39.9641225179828,26.91183993048463
2000-09-11,5.479173831863606,11.013137997035802,41.84922611356903,26.68534884644399
2000-09-12,5.500279459072604,12.616005135632996,44.025082606478136,25.93696655247162
2000-09-13,4.532051856123835,11.935142775509096,43.597745973752986,26.48576391338574
2000-09-14,4.372737353366823,12.966366635321615,44.95493577166976,26.604029475125415
2000-09-15,4.055383337430369,11.657966845012938,45.16179465779471,26.942085017330342
2000-09-16,5.272862617904059,12.554793659449416,45.145653781059366,27.846610270491528
2000-09-17,4.790472391805611,11.430853459446283,45.03439737127995,27.116847478870827
2000-09-18,4.695569731673555,12.118474130170327,45.25182262011322,27.19524425867079
2000-09-19,4.975557747668565,11.44643431531324,45.879603129752155,26.8754253303578
2000-09-20,4.743119186501637,13.18889495779787,45.93149181278227,27.58427535384442
2000-09-21,3.0848717966739603,14.432191922942183,45.780622565983066,27.37845517502639
2000-09-22,2.60613621248609,13.005077182241692,46.04599883603118,26.918170523743274
2000-09-23,1.682258572039724,13.985144612521944,44.291166891637445,25.471169608068294
2000-09-24,2.5352807869179053,15.416909267840056,44.073463518312046,25.699532141073835
2000-09-25,2.7464349952448592,16.465114531509343,43.050181366510685,26.612053439509353
2000-09-26,3.559513942262599,16.31419098395741,41.310499633886366,26.77902311317494
2000-09-27,4.042127772504263,16.221370560532836,39.14766851637608,26.89208279684739
2000-09-28,4.062765205980913,17.46013760871405,39.652831999534634,25.43839098132533
2000-09-29,2.82122029495346,17.427949389808166,40.40729369143018,24.47271267906596
2000-09-30,5.062364371234015,18.212349196441053,40.85510561105022,25.878959808071407
2000-10-01,3.6285614473676393,17.686519901583942,40.834790747653464,23.238824185886433
2000-10-02,4.261723203199247,17.74342576992142,41.58285377442467,22.710014963110137
2000-10-03,4.187206521788701,18.03934184591039,40.81631793276552,21.184746598879695
2000-10-04,4.020844728010742,17.992582936420373,40.76448470825371,22.6085562041319
2000-10-05,4.4797053758291385,18.91393632210653,40.38473845689119,21.344542208659952
2000-10-06,5.317390136639913,18.67403103132867,39.39026741968775,21.665577278469655
2000-10-07,3.3370104427671765,19.544500289374092,39.69351718385189,23.30155177075621
2000-10-08,3.4452478298538605,18.89306777116218,40.26481306055086,24.426652469612385
2000-10-09,3.0440953800761994,17.89504473772462,40.396741071824785,26.356829138085324
2000-10-10,4.084542381874895,16.884091396478745,40.35671965911907,26.05667391024662
2000-10-11,5.180117385269631,15.193516785464908,40.236343038459424,26.977502053430463
2000-10-12,4.607040069962768,15.18449333185178,40.648453923330784,25.19772370103896
2000-10-13,3.5590928647969036,15.613793755760966,40.028031673099676,23.274312628538283
2000-10-14,2.75267040546185,16.82615930133766,38.626260401262044,22.6056108923797
2000-10-15,2.6777597983117594,17.47912238954856,38.71132945554365,20.733496149605706
2000-10-16,2.6368646368255715,17.252800847452217,39.55457103348276,19.799444018971222
2000-10-17,3.6335925710652557,17.758308500154126,38.8354240414656,18.295301924998995
2000-10-18,2.7763527675029653,18.32954119118314,37.28762526373403,18.65518661113085
2000-10-19,3.267624554633519,18.18666223313762,36.08794065205657,18.172576589553177
2000-10-20,1.7033561870408676,17.945536598505104,35.704966199562264,18.492204222673106
2000-10-21,0.9738759243327011,17.829588466997905,35.83528739860106,18.18570937520133
2000-10-22,1.0627073900031894,17.09740412526733,37.35383099079393,17.904219742551902
2000-10-23,0.7461520251959486,16.52441951370417,38.14123510756119,19.0488764939424
2000-10-24,2.1426288555910356,15.831244770898643,38.691143407103155,19.4899406574111
2000-10-25,1.324161165505512,14.579090707142498,37.59593644356091,20.179363647578008
2000-10-26,0.4922639283879331,12.902193924528893,38.33016076886058,21.03251238221242
2000-10-27,-0.640143499821769,12.127708717906323,39.567588410296764,20.236630085381606
2000-10-28,-1.4786145022234058,11.943828547302342,39.09243897757591,19.687071261711264
2000-10-29,-2.7808965211482493,12.035088442138788,39.331764256575724,20.980367702828588
2000-10-30,-2.0409981431599835,12.336031775287505,38.98595399132677,22.754050898783106
2000-10-31,-3.1312863948730394,12.098551182805476,38.61907756125307,24.192245942222588
2000-11-01,-3.2476862096477745,11.951454484051192,38.23183319874041,24.091380559142394
2000-11-02,-4.3911362996772025,12.454248746735288,37.73120778256861,23.56010317695787
2000-11-03,-5.073907283944253,12.725774396733023,36.78692897478616,23.831646154345236
2000-11-04,-6.113191425173178,11.049377229712986,35.63480874379243,22.248377669392525
2000-11-05,-5.380476432022531,11.058031513187807,34.8439021487259,21.084092614184847
2000-11-06,-7.643912866130058,11.50258851320704,34.51261599424738,18.686881260203467
2000-11-07,-8.645570377101059,11.551293891443555,34.83800452291062,17.19814824488713
2000-11-08,-6.4526669406356305,12.330273638971477,36.18643426535891,16.267199280355445
2000-11-09,-6.865112051737092,12.990843433341759,36.665322850670435,15.710275716499153
2000-11-10,-9.326945346557416,14.26569753320142,35.75331910682009,18.14728026060887
2000-11-11,-9.275803842338137,14.983813260010464,37.043946091104615,18.024897927834832
2000-11-12,-10.015682953722685,14.567854067274013,37.570785595906166,19.561178243464564
2000-11-13,-9.050926667860994,16.5600556926687,38.98296408385452,19.124898679799003
2000-11-14,-9.155153381565228,14.122228095564736,40.6454804545465,20.319729613830077
2000-11-15,-9.290807836340312,14.459136720425436,39.13824418776497,21.24057332023663
2000-11-16,-8.170236726463179,14.760136738347558,39.896597582895616,22.365524729460734
2000-11-17,-7.256218624391632,15.608702348626615,39.01271261625061,22.78325172228515
2000-11-18,-6.296162200178372,16.08140678594632,40.07341521217611,25.030492086188556
2000-11-19,-5.590993343888813,14.66590028089932,39.47295622633387,25.213425867480566
2000-11-20,-4.5374365451948275,13.695722141683188,38.25795683197157,25.811650276379094
2000-11-21,-4.954399040527317,16.663295094185482,38.17000457516524,28.03667272708889
2000-11-22,-6.193187530770471,17.02060577300691,37.296610491956365,25.925627998513992
2000-11-23,-5.700867689371207,14.950888060352199,38.359078724968235,26.410312230685793
2000-11-24,-6.864826531874124,15.805272479053816,37.04493281385643,25.3124527732677
2000-11-25,-7.222832912943502,14.719645100000859,36.87942179880556,25.410607271368487
2000-11-26,-7.930656297543465,15.08502211227501,34.7816578576112,26.748730078407263
2000-11-27,-8.20896994510416,17.113373474172032,34.52263385806437,25.949568217032304
2000-11-28,-6.632282326355934,16.608673485438693,34.976027293508295,26.941877591075606
2000-11-29,-8.768324891375787,15.142136554924225,33.686588732851206,27.212393751724157
2000-11-30,-8.058201234501416,14.304555840856949,35.05634763890028,27.20434336355094
2000-12-01,-9.925042883803906,14.78713995508973,35.650941000772406,27.476585488721682
2000-12-02,-7.584813889930441,15.316791980584465,36.647549113572005,27.17745878343209
2000-12-03,-7.439743416092663,15.975487397863114,36.12059964367226,27.818181219010985
2000-12-04,-6.450678834593577,16.363365626088175,36.56925188073728,27.854507622339792
2000-12-05,-7.158943537079083,17.399074628327806,36.840771346978286,28.080457468545813
2000-12-06,-7.014343916289744,17.985557181464575,36.69851583087341,28.580782520644497
2000-12-07,-8.12225225835442,17.42327879739193,38.06935935863305,28.708461089379586
2000-12-08,-8.997720150327693,19.32001471482218,38.79345358252899,29.39561028602156
2000-12-09,-8.045329308320664,19.220256961322185,39.18650534554326,29.145160709853265
2000-12-10,-7.110636544650753,19.21973572747897,38.55567499490507,27.679973751800937
2000-12-11,-7.6463487633343945,17.882021153761016,39.22366846001446,27.215722183743015
2000-12-12,-7.880225063851069,19.069944795923156,39.11025188067965,28.38338570182748
2000-12-13,-7.268743192217503,19.342200494980705,38.60425855345812,28.326336811135118
2000-12-14,-6.726603327216318,19.70682604091916,38.83375722496555,27.52662728414635
2000-12-15,-6.4958562583216235,19.511655496600866,38.48443212677108,28.78848722940041
